edge_type_id target_model_id target_label source_label nedges weight_max weight_func weight_sigma distance_range target_sections delay params_file
217 475068599 i23Sst e5Rbp4 6283 7.95426220057e-05 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
218 476686112 i23Sst e5Rbp4 1176 4.86502872042e-05 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
219 478110866 i5Htr3a e5Rbp4 1977 0.00135957433329 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
220 481001895 i5Htr3a e5Rbp4 730 0.00129237444104 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
221 481136138 i5Htr3a e5Rbp4 451 0.000922546870371 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
222 482644550 i5Htr3a e5Rbp4 2163 0.00181925879688 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
223 313862306 i6Sst e5Rbp4 3661 0.000906351707443 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
225 473564515 i6Sst e5Rbp4 2572 0.00131249557723 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
226 476104386 i6Sst e5Rbp4 1370 0.0020114429088 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
227 476754635 i6Sst e5Rbp4 6263 0.00157340369784 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
228 323475862 i5Sst e5Rbp4 1907 0.0005739770889509999 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
231 464198958 i5Sst e5Rbp4 1827 0.000689432418531 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
