target_model_id target_label source_label weight_max weight_func weight_sigma distance_range target_sections delay params_file
464212183 i5Sst e5Rbp4 0.00109925743344 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
466664172 i5Sst e5Rbp4 0.000508192391892 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
473543792 i5Sst e5Rbp4 0.000239294417029 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
475057898 i5Sst e5Rbp4 0.0008604482472180001 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
475517090 i5Sst e5Rbp4 0.000400410290213 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
478396248 i5Sst e5Rbp4 0.00101600118753 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
482690728 i5Sst e5Rbp4 0.000420238113747 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
100000101 LIFe5Rbp4 e5Rbp4 0.0359759875443 DirectionRule_EE 30.0   1.5 instanteneousExc.json
100000102 LIFe23Cux2 e5Rbp4 0.00245849762437 DirectionRule_EE 30.0   3.0 instanteneousExc.json
100000103 LIFi6Pvalb e5Rbp4 0.0116432948096 DirectionRule_others 90.0   1.2 instanteneousExc.json
100000104 LIFe4Scnn1a e5Rbp4 0.00286427086229 DirectionRule_EE 30.0   2.5 instanteneousExc.json
100000105 LIFi23Pvalb e5Rbp4 0.009229683338889998 DirectionRule_others 90.0   1.2 instanteneousExc.json
100000110 LIFe4other e5Rbp4 0.00155081720391 DirectionRule_EE 30.0   2.5 instanteneousExc.json
100000111 LIFi5Pvalb e5Rbp4 0.0171842606921 DirectionRule_others 90.0   1.2 instanteneousExc.json
100000112 LIFi4Pvalb e5Rbp4 0.0164564302213 DirectionRule_others 90.0   1.2 instanteneousExc.json
100000108 LIFe4Rorb e5Rbp4 0.00213955071731 DirectionRule_EE 30.0   2.5 instanteneousExc.json
100000114 LIFi4Htr3a e5Rbp4 0.0145717603576 DirectionRule_others 90.0   1.5 instanteneousExc.json
100000115 LIFi4Sst e5Rbp4 0.0109555315435 DirectionRule_others 90.0   1.5 instanteneousExc.json
100000116 LIFe4Nr5a1 e5Rbp4 0.00295639465692 DirectionRule_EE 30.0   2.5 instanteneousExc.json
100000119 LIFe5noRbp4 e5Rbp4 0.027696756812 DirectionRule_EE 30.0   1.5 instanteneousExc.json
100000121 LIFe6Ntsr1 e5Rbp4 0.110220314547 DirectionRule_EE 30.0   1.8 instanteneousExc.json
100000106 LIFi6Htr3a e5Rbp4 0.015720347715 DirectionRule_others 90.0   1.5 instanteneousExc.json
100000107 LIFi23Htr3a e5Rbp4 0.00848784036898 DirectionRule_others 90.0   1.5 instanteneousExc.json
100000113 LIFi23Sst e5Rbp4 0.00513008926464 DirectionRule_others 90.0   1.5 instanteneousExc.json
100000109 LIFi5Htr3a e5Rbp4 0.0165073383068 DirectionRule_others 90.0   1.5 instanteneousExc.json
100000120 LIFi6Sst e5Rbp4 0.023865776102800003 DirectionRule_others 90.0   1.5 instanteneousExc.json
100000118 LIFi5Sst e5Rbp4 0.0140373231304 DirectionRule_others 90.0   1.5 instanteneousExc.json
475585413 i1Htr3a e5Rbp4 0.000158869520645 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
478107198 i1Htr3a e5Rbp4 0.000171253817064 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
100000117 LIFi1Htr3a e5Rbp4 0.013528537006899998 DirectionRule_others 90.0   1.5 instanteneousExc.json
471129934 e5Rbp4 e23Cux2 0.00122669236381 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.8 AMPA_ExcToExc.json
471143169 e5Rbp4 e23Cux2 0.000522398673419 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.8 AMPA_ExcToExc.json
471758398 e5Rbp4 e23Cux2 0.0007314280549 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.8 AMPA_ExcToExc.json
471767045 e5Rbp4 e23Cux2 0.000934646421982 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.8 AMPA_ExcToExc.json
485574832 e5Rbp4 e23Cux2 0.00098441798224 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.8 AMPA_ExcToExc.json
485835055 e5Rbp4 e23Cux2 0.0007623689847100001 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.8 AMPA_ExcToExc.json
485880739 e5Rbp4 e23Cux2 0.000909396317645 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.8 AMPA_ExcToExc.json
486052980 e5Rbp4 e23Cux2 0.00105769394567 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.8 AMPA_ExcToExc.json
